Course_Name,Course_Level,Course_Type,Cource_Description,University_Name,Link
Master of Critical Care Paramedicine,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-critical-care-paramedicine
Master of Cyber Security,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-cyber-security
Master of Cyber Security (Accelerated Online),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-cyber-security-accelerated-online
Master of Design,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-design
Master of Disaster and Emergency Response,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-disaster-and-emergency-response
Master of Education,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-education
Master of Education (Accelerated Online),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-education-accelerated-online
Master of Education (Advanced),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-education-advanced
Master of Education by Research,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-education-by-research
Master of Engineering,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-engineering
Master of Engineering Science,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-engineering-science
Master of Environmental Management,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-environmental-management
Master of Environmental Science,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-environmental-science
Master of Exercise Medicine (Oncology),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-exercise-medicine-oncology
Master of Exercise Science (Strength and Conditioning),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-exercise-science-strength-and-conditioning
Master of Finance and Banking,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-finance-and-banking
Master of Human Resource Management,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-human-resource-management
