Course,University,URL
ANTH - Anthropology,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/anth/
AOSC - Atmospheric and Oceanic Science,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/aosc/
ARAB - Arabic,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/arab/
ARCH - Architecture,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/arch/
AREC - Agricultural and Resource Economics,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/arec/
ARHU - Arts and Humanities,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/arhu/
ARMY - Army,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/army/
ARSC - Air Science,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/arsc/
ARTH - Art History & Archaeology,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/arth/
ARTT - Art Studio,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/artt/
ASTR - Astronomy,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/astr/
BCHM - Biochemistry,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/bchm/
"BEES - Behavior, Ecology, Evolution and Systematics",University of Maryland,https://academiccatalog.umd.edu/graduate/courses/bees/
"BERC - Ctr for Stdy of Busns,Ethics,Regulatn,Crime",University of Maryland,https://academiccatalog.umd.edu/graduate/courses/berc/
BIOE - Bioengineering,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/bioe/
BIOL - Biology,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/biol/
BIOM - Biometrics,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/biom/
BIPH - Biophysics,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/biph/
BISI - Biological Sciences,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/bisi/
BMGT - Business and Management,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/bmgt/
BSCI - Biological Sciences Program,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/bsci/
