Course_Name,Course_Level,Course_Type,Cource_Description,University_Name,Link
Doctor of Nursing,Postgraduate Research,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-nursing-and-midwifery/postgraduate/doctor-of-nursing
Bachelor of Philosophy,Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-philosophy-and-theology/undergraduate/bachelor-of-philosophy
Bachelor of Theology,Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-philosophy-and-theology/undergraduate/bachelor-of-theology
Diploma of Theology,Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-philosophy-and-theology/undergraduate/diploma-of-theology
Graduate Certificate in Liberal Arts (Philosophy &amp; Theology),Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-philosophy-and-theology/postgraduate/graduate-certificate-in-liberal-arts
Graduate Diploma of Theology,Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-philosophy-and-theology/postgraduate/graduate-diploma-of-theology
Graduate Diploma of Philosophy,Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-philosophy-and-theology/postgraduate/graduate-diploma-of-philosophy
Master of Theology (Research),Postgraduate Research,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-philosophy-and-theology/postgraduate/master-of-theology-research
Master of Philosophy (Philosophy &amp; Theology),Postgraduate Research,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-philosophy-and-theology/postgraduate/master-of-philosophy
Master of Arts (Philosophy),Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-philosophy-and-theology/postgraduate/master-of-arts-philosophy
Master of Arts (Theology),Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-philosophy-and-theology/postgraduate/master-of-arts-theology
Master of Liberal Arts,Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-philosophy-and-theology/postgraduate/master-of-liberal-arts
Doctor of Philosophy,Postgraduate Research,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-philosophy-and-theology/postgraduate/doctor-of-philosophy
Bachelor of Physiotherapy,Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-physiotherapy/undergraduate/bachelor-of-physiotherapy
Bachelor of Physiotherapy / Bachelor of Exercise &amp; Sport Science,Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-physiotherapy/undergraduate/bachelor-of-physiotherapy-bachelor-of-exercise-and-sport-science
Doctor of Physiotherapy (Research),Postgraduate Research,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-physiotherapy/postgraduate/doctor-of-physiotherapy-research
Graduate Certificate in Burn &amp; Trauma Rehabilitation,Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-physiotherapy/postgraduate/graduate-certificate-in-burn-and-trauma-rehabilitation
Graduate Diploma of Burn &amp; Trauma Rehabilitation,Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-physiotherapy/postgraduate/graduate-diploma-of-burn-and-trauma-rehabilitation
