Course_Name,Course_Level,Course_Type,Cource_Description,University_Name,Link
Bachelor of Politics and International Relations/ Bachelor of Communication and Media (SCAR01.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=SCAR01&version_number=1&title=Bachelor-of-Politics-and-International-Relations/-Bachelor%C2%A0of-Communication-and-Media&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Politics and International Relations/Bachelor of Design (SCAR04.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=SCAR04&version_number=1&title=Bachelor-of-Politics-and-International-Relations/Bachelor-of-Design&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Primary Education (321JA.2),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=321JA&version_number=2&title=Bachelor-of-Primary-Education&location=BRUCE&rank=AAA&faculty=Faculty-of-Education&year=2019
Bachelor of Primary Education (Creative Arts) (323JA.2),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=323JA&version_number=2&title=Bachelor-of-Primary-Education-(Creative-Arts)&location=BRUCE&rank=AAA&faculty=Faculty-of-Education&year=2019
Bachelor of Primary Education (Health and Physical Education) (324JA.2),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=324JA&version_number=2&title=Bachelor-of-Primary-Education-(Health-and-Physical-Education)&location=BRUCE&rank=AAA&faculty=Faculty-of-Education&year=2019
Bachelor of Primary Education (STeM) (322JA.2),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=322JA&version_number=2&title=Bachelor-of-Primary-Education-(STeM)&location=BRUCE&rank=AAA&faculty=Faculty-of-Education&year=2019
Bachelor of Public Health (158JA.4),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=158JA&version_number=4&title=Bachelor-of-Public-Health&location=BRUCE&rank=AAA&faculty=Faculty-of-Health&year=2019
Bachelor of Science (392AB.2),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=392AB&version_number=2&title=Bachelor-of-Science&location=BRUCE&rank=AAA&faculty=Faculty-of-Science-and-Technology&year=2019
Bachelor of Science in Psychology (780AA.3),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=780AA&version_number=3&title=Bachelor-of-Science-in-Psychology&location=BRUCE&rank=AAA&faculty=Faculty-of-Health&year=2019
Bachelor of Secondary Education (Health and Physical Education) (330JA.2),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=330JA&version_number=2&title=Bachelor-of-Secondary-Education-(Health-and-Physical-Education)&location=BRUCE&rank=AAA&faculty=Faculty-of-Education&year=2019
Bachelor of Social and Economic Policy (Economic Policy) (SCB301.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=SCB301&version_number=1&title=Bachelor-of-Social-and-Economic-Policy-(Economic-Policy)&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Social and Economic Policy (Sociology) (SCB302.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=SCB302&version_number=1&title=Bachelor-of-Social-and-Economic-Policy-(Sociology)&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Software Engineering (560AA.6),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=560AA&version_number=6&title=Bachelor-of-Software-Engineering&location=BRUCE&rank=AAA&faculty=Faculty-of-Science-and-Technology&year=2019
Bachelor of Sport and Exercise Science (274JA.4),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=274JA&version_number=4&title=Bachelor-of-Sport-and-Exercise-Science&location=BRUCE&rank=AAA&faculty=Faculty-of-Health&year=2019
Bachelor of Sports Management (688AA.8),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=688AA&version_number=8&title=Bachelor-of-Sports-Management&location=BRUCE&rank=AAA&faculty=Faculty-of-Health&year=2019
Bachelor of the Built Environment (Architecture) (ABB001.1),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=ABB001&version_number=1&title=Bachelor-of-the-Built-Environment-(Architecture)&location=BRUCE&rank=AAA&faculty=Faculty-of-Arts-and-Design&year=2019
Bachelor of the Built Environment (Interior Architecture) (ABB002.1),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=ABB002&version_number=1&title=Bachelor-of-the-Built-Environment-(Interior-Architecture)&location=BRUCE&rank=AAA&faculty=Faculty-of-Arts-and-Design&year=2019
Bachelor of the Built Environment (Landscape Architecture) (ABB003.1),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=ABB003&version_number=1&title=Bachelor-of-the-Built-Environment-(Landscape-Architecture)&location=BRUCE&rank=AAA&faculty=Faculty-of-Arts-and-Design&year=2019
Bachelor of Vision Science (372JA.2),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=372JA&version_number=2&title=Bachelor-of-Vision-Science&location=BRUCE&rank=AAA&faculty=Faculty-of-Health&year=2019
Bachelor of Visual Arts (308JA.1),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=308JA&version_number=1&title=Bachelor-of-Visual-Arts&location=TQB-SB&rank=AAA&faculty=Faculty-of-Arts-and-Design&year=2019
Bachelor of Arts/ Bachelor of Event and Tourism Management (ARMG02.1),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=ARMG02&version_number=1&title=Bachelor%C2%A0of-Arts/-Bachelor-of-Event-and-Tourism-Management&location=BRUCE&rank=AAA&faculty=Faculty-of-Arts-and-Design&year=2019
