Course_Name,Course_Level,Course_Type,Cource_Description,University_Name,Link
Certificate in Liberal Studie,,Visual arts (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/visual_arts/certificate_in_liberal_studies
Diploma in Liberal Studie,,Visual arts (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/visual_arts/diploma_in_liberal_studies
Bachelor of Accounting and Financ,,Accounting,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/accounting/httpscourses.acu.edu.au1453091
Bachelor of Commerc,,Accounting,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/accounting/bachelor_of_commerce
Bachelor of Arts/Bachelor of Commerc,,Accounting,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/accounting/httpscourses.acu.edu.au1453127
Certificate in Commerc,,Accounting,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/accounting/certificate_in_commerce
Diploma in Commerc,,Accounting,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/accounting/diploma_in_commerce
Bachelor of Business Administratio,,Business administration,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/business_administration/httpscourses.acu.edu.au1453159
Bachelor of Applied Public Health/Bachelor of Business Administratio,,Business administration,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/business_administration/httpscourses.acu.edu.au1453103
Bachelor of Biomedical Science/Bachelor of Business Administratio,,Business administration,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/business_administration/httpscourses.acu.edu.au1453151
Bachelor of Business Administration/Bachelor of Global Studie,,Business administration,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/business_administration/httpscourses.acu.edu.au1453163
Bachelor of Business Administration/Bachelor of Law,,Business administration,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/business_administration/httpscourses.acu.edu.au1453167
Bachelor of Commerce/Bachelor of Business Administratio,,Business administration,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/business_administration/httpscourses.acu.edu.au1453179
Bachelor of Exercise Science/Bachelor of Business Administratio,,Business administration,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/business_administration/httpscourses.acu.edu.au1453223
Bachelor of Information Technology/Bachelor of Business Administratio,,Business administration,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/business_administration/httpscourses.acu.edu.au1453255
Bachelor of Nursing/Bachelor of Business Administratio,,Business administration,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/business_administration/httpscourses.acu.edu.au1453307
Bachelor of Nutrition Science/Bachelor of Business Administratio,,Business administration,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/business_administration/httpscourses.acu.edu.au1453323
Certificate in Commerc,,Business administration,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/business_administration/certificate_in_commerce
Diploma in Commerc,,Business administration,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/business_administration/diploma_in_commerce
Bachelor of Commerc,,Data analytics,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/data_analytics/bachelor_of_commerce
Bachelor of Arts/Bachelor of Commerc,,Data analytics,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/data_analytics/httpscourses.acu.edu.au1453127
Bachelor of Commerce/Bachelor of Global Studie,,Data analytics,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/data_analytics/httpscourses.acu.edu.au1453183
Bachelor of Commerce/Bachelor of Law,,Data analytics,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/data_analytics/httpscourses.acu.edu.au1453187
